device,readout_error,channel,amplitude,eta,method,nq,q_acc,target_threshold,is_observed,is_extrapolated,is_trivial_regime,is_meaningful,is_near_random,is_random_baseline_fix,is_inference_point,random_baseline_eps,random_baseline_threshold,nq_cutoff,pred_status,target_in_pred_range,extrapolation_trusted,extrapolation_reason,interval_method_requested,interval_method_effective,interval_method_fallback_reason,interval_method_fallback_n_abs_errors,conformal_n_abs_errors,conformal_holdout_nq,strict_split_conformal_requested,strict_split_conformal_active,strict_split_reason,interval_uncertainty_source,curve_bootstrap_n_valid,curve_bootstrap_fit_mode,log2_nps,nps,sigma_log2_nps,sigma_wls_log2_nps,sigma_eff_log2_nps,ci_halfwidth_log2_nps,sigma_cv,sigma_cv_k,sigma_cv_k_obs,sigma_cv_k_extrap,sigma_cv_log2_at_obs_max,sigma_cv_log2_gate_at_obs_max,log2_nps_lo,log2_nps_hi,nps_lo,nps_hi,predictor_name,predictor_thr_min,predictor_thr_max
I,0.1%,dephasing,0.1,0.05,eigenshadow,33,0.5001912849230389,0.4501912849230389,false,true,true,false,true,true,false,0.02,0.52,8,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.1790791974258778,0.011938613161725186,0.008408884004126165,0.011938613161725186,0.12613326006189246,0.1790791974258778,,,,,opt1_dense_eigenshadow,0.51,0.97
I,0.1%,dephasing,0.1,0.05,eigenshadow,34,0.5001503864976583,0.4501503864976583,false,true,true,false,true,true,false,0.02,0.52,8,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.1790791974258778,0.011938613161725186,0.008408884004126165,0.011938613161725186,0.12613326006189246,0.1790791974258778,,,,,opt1_dense_eigenshadow,0.51,0.97
I,0.1%,dephasing,0.1,0.05,eigenshadow,35,0.5001182240740389,0.45011822407403895,false,true,true,false,true,true,false,0.02,0.52,8,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.1790791974258778,0.011938613161725186,0.008408884004126165,0.011938613161725186,0.12613326006189246,0.1790791974258778,,,,,opt1_dense_eigenshadow,0.51,0.97
I,0.1%,dephasing,0.1,0.05,eigenshadow,36,0.5000929335925293,0.4500929335925293,false,true,true,false,true,true,false,0.02,0.52,8,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.1790791974258778,0.011938613161725186,0.008408884004126165,0.011938613161725186,0.12613326006189246,0.1790791974258778,,,,,opt1_dense_eigenshadow,0.51,0.97
I,0.1%,dephasing,0.1,0.05,eigenshadow,37,0.5000730482772111,0.4500730482772111,false,true,true,false,true,true,false,0.02,0.52,8,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.1790791974258778,0.011938613161725186,0.008408884004126165,0.011938613161725186,0.12613326006189246,0.1790791974258778,,,,,opt1_dense_eigenshadow,0.51,0.97
I,0.1%,dephasing,0.1,0.05,eigenshadow,38,0.5000574140732725,0.45005741407327254,false,true,true,false,true,true,false,0.02,0.52,8,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.1790791974258778,0.011938613161725186,0.008408884004126165,0.011938613161725186,0.12613326006189246,0.1790791974258778,,,,,opt1_dense_eigenshadow,0.51,0.97
I,0.1%,dephasing,0.1,0.05,eigenshadow,39,0.5000451230574537,0.45004512305745376,false,true,true,false,true,true,false,0.02,0.52,8,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.1790791974258778,0.011938613161725186,0.008408884004126165,0.011938613161725186,0.12613326006189246,0.1790791974258778,,,,,opt1_dense_eigenshadow,0.51,0.97
I,0.1%,dephasing,0.1,0.05,eigenshadow,40,0.5000354610078891,0.4500354610078891,false,true,true,false,true,true,false,0.02,0.52,8,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.1790791974258778,0.011938613161725186,0.008408884004126165,0.011938613161725186,0.12613326006189246,0.1790791974258778,,,,,opt1_dense_eigenshadow,0.51,0.97
I,0.1%,dephasing,0.1,0.05,eigenshadow,41,0.5000278661273302,0.4500278661273302,false,true,true,false,true,true,false,0.02,0.52,8,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.1790791974258778,0.011938613161725186,0.008408884004126165,0.011938613161725186,0.12613326006189246,0.1790791974258778,,,,,opt1_dense_eigenshadow,0.51,0.97
I,0.1%,dephasing,0.1,0.05,eigenshadow,42,0.5000218965507393,0.45002189655073926,false,true,true,false,true,true,false,0.02,0.52,8,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.1790791974258778,0.011938613161725186,0.008408884004126165,0.011938613161725186,0.12613326006189246,0.1790791974258778,,,,,opt1_dense_eigenshadow,0.51,0.97
I,0.1%,dephasing,0.1,0.05,eigenshadow,43,0.5000172047705435,0.45001720477054347,false,true,true,false,true,true,false,0.02,0.52,8,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.1790791974258778,0.011938613161725186,0.008408884004126165,0.011938613161725186,0.12613326006189246,0.1790791974258778,,,,,opt1_dense_eigenshadow,0.51,0.97
I,0.1%,dephasing,0.1,0.05,eigenshadow,44,0.500013517508862,0.45001351750886204,false,true,true,false,true,true,false,0.02,0.52,8,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.1790791974258778,0.011938613161725186,0.008408884004126165,0.011938613161725186,0.12613326006189246,0.1790791974258778,,,,,opt1_dense_eigenshadow,0.51,0.97
I,0.1%,dephasing,0.1,0.05,eigenshadow,45,0.5000106198781793,0.4500106198781793,false,true,true,false,true,true,false,0.02,0.52,8,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.1790791974258778,0.011938613161725186,0.008408884004126165,0.011938613161725186,0.12613326006189246,0.1790791974258778,,,,,opt1_dense_eigenshadow,0.51,0.97
I,0.1%,dephasing,0.1,0.05,eigenshadow,46,0.5000083429179706,0.4500083429179706,false,true,true,false,true,true,false,0.02,0.52,8,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.1790791974258778,0.011938613161725186,0.008408884004126165,0.011938613161725186,0.12613326006189246,0.1790791974258778,,,,,opt1_dense_eigenshadow,0.51,0.97
I,0.1%,dephasing,0.1,0.05,eigenshadow,47,0.5000065537886531,0.4500065537886531,false,true,true,false,true,true,false,0.02,0.52,8,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.1790791974258778,0.011938613161725186,0.008408884004126165,0.011938613161725186,0.12613326006189246,0.1790791974258778,,,,,opt1_dense_eigenshadow,0.51,0.97
I,0.1%,dephasing,0.1,0.05,eigenshadow,48,0.5000051480569948,0.4500051480569948,false,true,true,false,true,true,false,0.02,0.52,8,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.1790791974258778,0.011938613161725186,0.008408884004126165,0.011938613161725186,0.12613326006189246,0.1790791974258778,,,,,opt1_dense_eigenshadow,0.51,0.97
I,0.1%,dephasing,0.1,0.05,eigenshadow,49,0.500004043627441,0.450004043627441,false,true,true,false,true,true,false,0.02,0.52,8,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.1790791974258778,0.011938613161725186,0.008408884004126165,0.011938613161725186,0.12613326006189246,0.1790791974258778,,,,,opt1_dense_eigenshadow,0.51,0.97
I,0.1%,dephasing,0.1,0.05,eigenshadow,50,0.5000031759686085,0.45000317596860856,false,true,true,false,true,true,false,0.02,0.52,8,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.1790791974258778,0.011938613161725186,0.008408884004126165,0.011938613161725186,0.12613326006189246,0.1790791974258778,,,,,opt1_dense_eigenshadow,0.51,0.97
I,0.1%,dephasing,0.1,0.05,ml,5,0.6542997665902756,0.6042997665902755,true,false,false,true,false,false,true,0.02,0.52,8,ok,true,true,ok,conformal_hybrid,cv,too_few_abs_errors:26<30,26,0,,false,false,not_requested,predictor_calibrated,,,7.648655349747282,200.66641264517355,0.12266780548805391,0.04769735232297777,0.12266780548805391,0.12266620289111027,0.40197933020803983,0.03349827751733665,0.02260296713675685,0.03349827751733665,0.2712356056410822,0.40197933020803983,7.525989146856172,7.771321552638391,184.30982223393343,218.47457002467593,opt1_dense_ml,0.53,0.83
I,0.1%,dephasing,0.1,0.05,ml,6,0.6217764908217523,0.5717764908217523,true,false,false,true,false,false,true,0.02,0.52,8,ok,true,true,ok,conformal_hybrid,cv,too_few_abs_errors:26<30,26,0,,false,false,not_requested,predictor_calibrated,,,9.387469365742357,669.7455897325071,0.14553368833841562,0.05280024620692534,0.14553368833841562,0.14553174318469844,0.40197933020803983,0.03349827751733665,0.02260296713675685,0.03349827751733665,0.2712356056410822,0.40197933020803983,9.241937622557659,9.533001108927055,605.4808925341005,740.8312310051651,opt1_dense_ml,0.53,0.83
I,0.1%,dephasing,0.1,0.05,ml,7,0.5960782444749353,0.5460782444749352,true,false,false,true,false,false,true,0.02,0.52,8,ok,true,true,ok,conformal_hybrid,cv,too_few_abs_errors:26<30,26,0,,false,false,not_requested,predictor_calibrated,,,11.076224382051654,2159.1150154841403,0.1813240144972769,0.08856966855266249,0.1813240144972769,0.18132188951476866,0.40197933020803983,0.03349827751733665,0.02260296713675685,0.03349827751733665,0.2712356056410822,0.40197933020803983,10.894902492536886,11.257546271566422,1904.11182487269,2448.2688407235587,opt1_dense_ml,0.53,0.83
I,0.1%,dephasing,0.1,0.05,ml,8,0.5757821661985811,0.5257821661985811,true,false,false,true,false,false,false,0.02,0.52,8,left_censored,false,true,ok,conformal_hybrid,cv,too_few_abs_errors:26<30,26,0,,false,false,not_requested,predictor_calibrated,,,12.668726173474875,6511.283203362082,,,,,0.40197933020803983,0.03349827751733665,0.02260296713675685,0.03349827751733665,0.2712356056410822,0.40197933020803983,,,,,opt1_dense_ml,0.53,0.83
I,0.1%,dephasing,0.1,0.05,ml,9,0.5597588542654105,0.5097588542654105,true,false,true,false,true,true,false,0.02,0.52,8,random_baseline,false,true,ok,conformal_hybrid,cv,too_few_abs_errors:26<30,26,0,,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.40197933020803983,0.03349827751733665,0.02260296713675685,0.03349827751733665,0.2712356056410822,0.40197933020803983,,,,,opt1_dense_ml,0.53,0.83
I,0.1%,dephasing,0.1,0.05,ml,10,0.5471130298441736,0.49711302984417366,true,false,true,false,true,true,false,0.02,0.52,8,random_baseline,false,true,ok,conformal_hybrid,cv,too_few_abs_errors:26<30,26,0,,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.40197933020803983,0.03349827751733665,0.02260296713675685,0.03349827751733665,0.2712356056410822,0.40197933020803983,,,,,opt1_dense_ml,0.53,0.83
I,0.1%,dephasing,0.1,0.05,ml,11,0.5371357026430942,0.4871357026430942,true,false,true,false,true,true,false,0.02,0.52,8,random_baseline,false,true,ok,conformal_hybrid,cv,too_few_abs_errors:26<30,26,0,,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.40197933020803983,0.03349827751733665,0.02260296713675685,0.03349827751733665,0.2712356056410822,0.40197933020803983,,,,,opt1_dense_ml,0.53,0.83
I,0.1%,dephasing,0.1,0.05,ml,12,0.5292658398979184,0.47926583989791843,true,false,true,false,true,true,false,0.02,0.52,8,random_baseline,false,true,ok,conformal_hybrid,cv,too_few_abs_errors:26<30,26,0,,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.40197933020803983,0.03349827751733665,0.02260296713675685,0.03349827751733665,0.2712356056410822,0.40197933020803983,,,,,opt1_dense_ml,0.53,0.83
I,0.1%,dephasing,0.1,0.05,ml,13,0.5230597660506234,0.47305976605062344,false,true,true,false,true,true,false,0.02,0.52,8,random_baseline,false,true,ok,conformal_hybrid,cv,too_few_abs_errors:26<30,26,0,,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.40197933020803983,0.03349827751733665,0.02260296713675685,0.03349827751733665,0.2712356056410822,0.40197933020803983,,,,,opt1_dense_ml,0.53,0.83
I,0.1%,dephasing,0.1,0.05,ml,14,0.5181667961868294,0.4681667961868294,false,true,true,false,true,true,false,0.02,0.52,8,random_baseline,false,true,ok,conformal_hybrid,cv,too_few_abs_errors:26<30,26,0,,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.40197933020803983,0.03349827751733665,0.02260296713675685,0.03349827751733665,0.2712356056410822,0.40197933020803983,,,,,opt1_dense_ml,0.53,0.83
I,0.1%,dephasing,0.1,0.05,ml,15,0.5143098688392934,0.4643098688392934,false,true,true,false,true,true,false,0.02,0.52,8,random_baseline,false,true,ok,conformal_hybrid,cv,too_few_abs_errors:26<30,26,0,,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.40197933020803983,0.03349827751733665,0.02260296713675685,0.03349827751733665,0.2712356056410822,0.40197933020803983,,,,,opt1_dense_ml,0.53,0.83
I,0.1%,dephasing,0.1,0.05,ml,16,0.511270173637052,0.461270173637052,false,true,true,false,true,true,false,0.02,0.52,8,random_baseline,false,true,ok,conformal_hybrid,cv,too_few_abs_errors:26<30,26,0,,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.40197933020803983,0.03349827751733665,0.02260296713675685,0.03349827751733665,0.2712356056410822,0.40197933020803983,,,,,opt1_dense_ml,0.53,0.83
I,0.1%,dephasing,0.1,0.05,ml,17,0.5088749629264846,0.4588749629264846,false,true,true,false,true,true,false,0.02,0.52,8,random_baseline,false,true,ok,conformal_hybrid,cv,too_few_abs_errors:26<30,26,0,,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.40197933020803983,0.03349827751733665,0.02260296713675685,0.03349827751733665,0.2712356056410822,0.40197933020803983,,,,,opt1_dense_ml,0.53,0.83
I,0.1%,dephasing,0.1,0.05,ml,18,0.5069878962677605,0.45698789626776054,false,true,true,false,true,true,false,0.02,0.52,8,random_baseline,false,true,ok,conformal_hybrid,cv,too_few_abs_errors:26<30,26,0,,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.40197933020803983,0.03349827751733665,0.02260296713675685,0.03349827751733665,0.2712356056410822,0.40197933020803983,,,,,opt1_dense_ml,0.53,0.83
I,0.1%,dephasing,0.1,0.05,ml,19,0.5055013969220522,0.4555013969220522,false,true,true,false,true,true,false,0.02,0.52,8,random_baseline,false,true,ok,conformal_hybrid,cv,too_few_abs_errors:26<30,26,0,,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.40197933020803983,0.03349827751733665,0.02260296713675685,0.03349827751733665,0.2712356056410822,0.40197933020803983,,,,,opt1_dense_ml,0.53,0.83
I,0.1%,dephasing,0.1,0.05,ml,20,0.5043306047250105,0.45433060472501047,false,true,true,false,true,true,false,0.02,0.52,8,random_baseline,false,true,ok,conformal_hybrid,cv,too_few_abs_errors:26<30,26,0,,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.40197933020803983,0.03349827751733665,0.02260296713675685,0.03349827751733665,0.2712356056410822,0.40197933020803983,,,,,opt1_dense_ml,0.53,0.83
I,0.1%,dephasing,0.1,0.05,ml,21,0.5034085944076708,0.45340859440767084,false,true,true,false,true,true,false,0.02,0.52,8,random_baseline,false,true,ok,conformal_hybrid,cv,too_few_abs_errors:26<30,26,0,,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.40197933020803983,0.03349827751733665,0.02260296713675685,0.03349827751733665,0.2712356056410822,0.40197933020803983,,,,,opt1_dense_ml,0.53,0.83
I,0.1%,dephasing,0.1,0.05,ml,22,0.5026825962540709,0.45268259625407087,false,true,true,false,true,true,false,0.02,0.52,8,random_baseline,false,true,ok,conformal_hybrid,cv,too_few_abs_errors:26<30,26,0,,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.40197933020803983,0.03349827751733665,0.02260296713675685,0.03349827751733665,0.2712356056410822,0.40197933020803983,,,,,opt1_dense_ml,0.53,0.83
I,0.1%,dephasing,0.1,0.05,ml,23,0.5021110101709161,0.4521110101709161,false,true,true,false,true,true,false,0.02,0.52,8,random_baseline,false,true,ok,conformal_hybrid,cv,too_few_abs_errors:26<30,26,0,,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.40197933020803983,0.03349827751733665,0.02260296713675685,0.03349827751733665,0.2712356056410822,0.40197933020803983,,,,,opt1_dense_ml,0.53,0.83
I,0.1%,dephasing,0.1,0.05,ml,24,0.501661047439486,0.45166104743948604,false,true,true,false,true,true,false,0.02,0.52,8,random_baseline,false,true,ok,conformal_hybrid,cv,too_few_abs_errors:26<30,26,0,,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.40197933020803983,0.03349827751733665,0.02260296713675685,0.03349827751733665,0.2712356056410822,0.40197933020803983,,,,,opt1_dense_ml,0.53,0.83
I,0.1%,dephasing,0.1,0.05,ml,25,0.5013068687951806,0.4513068687951806,false,true,true,false,true,true,false,0.02,0.52,8,random_baseline,false,true,ok,conformal_hybrid,cv,too_few_abs_errors:26<30,26,0,,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.40197933020803983,0.03349827751733665,0.02260296713675685,0.03349827751733665,0.2712356056410822,0.40197933020803983,,,,,opt1_dense_ml,0.53,0.83
I,0.1%,dephasing,0.1,0.05,ml,26,0.50102811479956,0.45102811479956,false,true,true,false,true,true,false,0.02,0.52,8,random_baseline,false,true,ok,conformal_hybrid,cv,too_few_abs_errors:26<30,26,0,,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.40197933020803983,0.03349827751733665,0.02260296713675685,0.03349827751733665,0.2712356056410822,0.40197933020803983,,,,,opt1_dense_ml,0.53,0.83
I,0.1%,dephasing,0.1,0.05,ml,27,0.5008087461576818,0.4508087461576818,false,true,true,false,true,true,false,0.02,0.52,8,random_baseline,false,true,ok,conformal_hybrid,cv,too_few_abs_errors:26<30,26,0,,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.40197933020803983,0.03349827751733665,0.02260296713675685,0.03349827751733665,0.2712356056410822,0.40197933020803983,,,,,opt1_dense_ml,0.53,0.83
I,0.1%,dephasing,0.1,0.05,ml,28,0.5006361288349791,0.4506361288349791,false,true,true,false,true,true,false,0.02,0.52,8,random_baseline,false,true,ok,conformal_hybrid,cv,too_few_abs_errors:26<30,26,0,,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.40197933020803983,0.03349827751733665,0.02260296713675685,0.03349827751733665,0.2712356056410822,0.40197933020803983,,,,,opt1_dense_ml,0.53,0.83
I,0.1%,dephasing,0.1,0.05,ml,29,0.5005003124603149,0.4505003124603149,false,true,true,false,true,true,false,0.02,0.52,8,random_baseline,false,true,ok,conformal_hybrid,cv,too_few_abs_errors:26<30,26,0,,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.40197933020803983,0.03349827751733665,0.02260296713675685,0.03349827751733665,0.2712356056410822,0.40197933020803983,,,,,opt1_dense_ml,0.53,0.83
I,0.1%,dephasing,0.1,0.05,ml,30,0.50039346129849,0.45039346129849006,false,true,true,false,true,true,false,0.02,0.52,8,random_baseline,false,true,ok,conformal_hybrid,cv,too_few_abs_errors:26<30,26,0,,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.40197933020803983,0.03349827751733665,0.02260296713675685,0.03349827751733665,0.2712356056410822,0.40197933020803983,,,,,opt1_dense_ml,0.53,0.83
I,0.1%,dephasing,0.1,0.05,ml,31,0.5003094056212759,0.4503094056212759,false,true,true,false,true,true,false,0.02,0.52,8,random_baseline,false,true,ok,conformal_hybrid,cv,too_few_abs_errors:26<30,26,0,,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.40197933020803983,0.03349827751733665,0.02260296713675685,0.03349827751733665,0.2712356056410822,0.40197933020803983,,,,,opt1_dense_ml,0.53,0.83
I,0.1%,dephasing,0.1,0.05,ml,32,0.5002432880667749,0.4502432880667749,false,true,true,false,true,true,false,0.02,0.52,8,random_baseline,false,true,ok,conformal_hybrid,cv,too_few_abs_errors:26<30,26,0,,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.40197933020803983,0.03349827751733665,0.02260296713675685,0.03349827751733665,0.2712356056410822,0.40197933020803983,,,,,opt1_dense_ml,0.53,0.83
